,Timestamp,SourceIPOuter,DestinationIPOuter,SourceIPInner,DestinationIPInner,PacketSize,SeqNum,location,type,delay,IAT
4722,1738425755.0094538,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2362,gnb,request,,0.020058631896972656
4723,1738425755.010021,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2362,gnb,response,,0.019921541213989258
4724,1738425755.0293753,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2363,gnb,request,,0.019921541213989258
4725,1738425755.0299604,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2363,gnb,response,,0.019939422607421875
4726,1738425755.0293913,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2364,gnb,request,,1.5974044799804688e-05
4727,1738425755.0299604,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2364,gnb,response,,0.0
4728,1738425755.0492733,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2365,gnb,request,,0.0198819637298584
4729,1738425755.0500429,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2365,gnb,response,,0.020082473754882812
4730,1738425755.069203,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2366,gnb,request,,0.01992964744567871
4731,1738425755.0698907,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2366,gnb,response,,0.019847869873046875
4732,1738425755.0692093,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2367,gnb,request,,6.4373016357421875e-06
4733,1738425755.0699031,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2367,gnb,response,,1.239776611328125e-05
4734,1738425755.0895245,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2368,gnb,request,,0.020315170288085938
4735,1738425755.0901935,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2368,gnb,response,,0.020290374755859375
4736,1738425755.1095388,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2369,gnb,request,,0.020014286041259766
4737,1738425755.1102252,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2369,gnb,response,,0.02003169059753418
4738,1738425755.1095517,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2370,gnb,request,,1.2874603271484375e-05
4739,1738425755.1102355,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2370,gnb,response,,1.0251998901367188e-05
4740,1738425755.1293104,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2371,gnb,request,,0.01975870132446289
4741,1738425755.129953,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2371,gnb,response,,0.01971745491027832
4742,1738425755.149702,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2372,gnb,request,,0.02039170265197754
4743,1738425755.1502643,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2372,gnb,response,,0.020311355590820312
4744,1738425755.1497076,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2373,gnb,request,,5.4836273193359375e-06
4745,1738425755.1502645,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2373,gnb,response,,2.384185791015625e-07
4746,1738425755.1693788,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2374,gnb,request,,0.019671201705932617
4747,1738425755.1699295,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2374,gnb,response,,0.019665002822875977
4748,1738425755.1894853,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2375,gnb,request,,0.02010655403137207
4749,1738425755.1900628,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2375,gnb,response,,0.020133256912231445
4750,1738425755.1895015,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2376,gnb,request,,1.621246337890625e-05
4751,1738425755.1900632,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2376,gnb,response,,4.76837158203125e-07
4752,1738425755.2092185,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2377,gnb,request,,0.019716978073120117
4753,1738425755.2098663,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2377,gnb,response,,0.01980304718017578
4754,1738425755.229354,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2378,gnb,request,,0.02013540267944336
4755,1738425755.229933,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2378,gnb,response,,0.02006673812866211
4756,1738425755.22936,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2379,gnb,request,,6.198883056640625e-06
4757,1738425755.2299452,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2379,gnb,response,,1.2159347534179688e-05
4758,1738425755.2494533,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2380,gnb,request,,0.020093202590942383
4759,1738425755.2500021,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2380,gnb,response,,0.020056962966918945
4760,1738425755.2694497,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2381,gnb,request,,0.01999640464782715
4761,1738425755.2700377,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2381,gnb,response,,0.020035505294799805
4762,1738425755.2694669,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2382,gnb,request,,1.71661376953125e-05
4763,1738425755.270038,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2382,gnb,response,,2.384185791015625e-07
4764,1738425755.289245,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2383,gnb,request,,0.019778013229370117
4765,1738425755.2898808,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2383,gnb,response,,0.019842863082885742
4766,1738425755.3092036,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2384,gnb,request,,0.0199587345123291
4767,1738425755.3098857,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2384,gnb,response,,0.020004987716674805
4768,1738425755.3092113,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2385,gnb,request,,7.62939453125e-06
4769,1738425755.3098965,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2385,gnb,response,,1.0728836059570312e-05
4770,1738425755.3295252,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2386,gnb,request,,0.02031397819519043
4771,1738425755.330192,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2386,gnb,response,,0.02029561996459961
4772,1738425755.3495169,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2387,gnb,request,,0.019991636276245117
4773,1738425755.3502128,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2387,gnb,response,,0.020020723342895508
4774,1738425755.3495305,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2388,gnb,request,,1.3589859008789062e-05
4775,1738425755.3502133,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2388,gnb,response,,4.76837158203125e-07
4776,1738425755.3692038,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2389,gnb,request,,0.01967334747314453
4777,1738425755.3698452,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2389,gnb,response,,0.01963186264038086
4778,1738425755.389252,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2390,gnb,request,,0.020048141479492188
4779,1738425755.389942,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2390,gnb,response,,0.020096778869628906
4780,1738425755.3892581,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2391,gnb,request,,6.198883056640625e-06
4781,1738425755.3899603,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2391,gnb,response,,1.8358230590820312e-05
4782,1738425755.4093876,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2392,gnb,request,,0.02012944221496582
4783,1738425755.410066,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2392,gnb,response,,0.020105600357055664
4784,1738425755.4295137,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2393,gnb,request,,0.0201261043548584
4785,1738425755.4301996,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2393,gnb,response,,0.02013373374938965
4786,1738425755.42953,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2394,gnb,request,,1.621246337890625e-05
4787,1738425755.4302151,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2394,gnb,response,,1.5497207641601562e-05
4788,1738425755.4492087,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2395,gnb,request,,0.019678831100463867
4789,1738425755.4498851,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2395,gnb,response,,0.01967000961303711
4790,1738425755.4694116,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2396,gnb,request,,0.0202028751373291
4791,1738425755.4700673,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2396,gnb,response,,0.020182132720947266
4792,1738425755.4694176,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2397,gnb,request,,5.9604644775390625e-06
4793,1738425755.470079,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2397,gnb,response,,1.1682510375976562e-05
4794,1738425755.4895043,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2398,gnb,request,,0.02008676528930664
4795,1738425755.4901736,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2398,gnb,response,,0.020094633102416992
4796,1738425755.509463,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2399,gnb,request,,0.0199587345123291
4797,1738425755.5100384,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2399,gnb,response,,0.019864797592163086
4798,1738425755.509477,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2400,gnb,request,,1.3828277587890625e-05
4799,1738425755.5100386,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2400,gnb,response,,2.384185791015625e-07
4800,1738425755.5292928,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2401,gnb,request,,0.019815921783447266
4801,1738425755.5298629,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2401,gnb,response,,0.01982426643371582
4802,1738425755.5292983,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2402,gnb,request,,5.4836273193359375e-06
4803,1738425755.529878,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2402,gnb,response,,1.5020370483398438e-05
4804,1738425755.549226,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2403,gnb,request,,0.0199277400970459
4805,1738425755.549887,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2403,gnb,response,,0.02000904083251953
4806,1738425755.5694735,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2404,gnb,request,,0.020247459411621094
4807,1738425755.5702052,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2404,gnb,response,,0.020318269729614258
4808,1738425755.569487,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2405,gnb,request,,1.3589859008789062e-05
4809,1738425755.5702052,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2405,gnb,response,,0.0
4810,1738425755.5894928,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2406,gnb,request,,0.02000570297241211
4811,1738425755.5900576,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2406,gnb,response,,0.019852399826049805
4812,1738425755.6091917,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2407,gnb,request,,0.0196988582611084
4813,1738425755.6097822,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2407,gnb,response,,0.019724607467651367
4814,1738425755.6091971,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2408,gnb,request,,5.4836273193359375e-06
4815,1738425755.6098,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2408,gnb,response,,1.7881393432617188e-05
4816,1738425755.629244,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2409,gnb,request,,0.02004694938659668
4817,1738425755.629876,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2409,gnb,response,,0.02007579803466797
4818,1738425755.6494095,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2410,gnb,request,,0.020165443420410156
4819,1738425755.6501098,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2410,gnb,response,,0.020233869552612305
4820,1738425755.6494217,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2411,gnb,request,,1.2159347534179688e-05
4821,1738425755.65011,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2411,gnb,response,,2.384185791015625e-07
4822,1738425755.6694667,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2412,gnb,request,,0.020045042037963867
4823,1738425755.6702635,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2412,gnb,response,,0.020153522491455078
4824,1738425755.6892345,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2413,gnb,request,,0.01976776123046875
4825,1738425755.6899176,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2413,gnb,response,,0.019654035568237305
4826,1738425755.6892395,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2414,gnb,request,,5.0067901611328125e-06
4827,1738425755.6899357,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2414,gnb,response,,1.811981201171875e-05
4828,1738425755.7091944,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2415,gnb,request,,0.019954919815063477
4829,1738425755.7098577,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2415,gnb,response,,0.01992201805114746
4830,1738425755.7295344,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2416,gnb,request,,0.0203399658203125
4831,1738425755.73024,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2416,gnb,response,,0.020382404327392578
4832,1738425755.7295525,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2417,gnb,request,,1.811981201171875e-05
4833,1738425755.7302403,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2417,gnb,response,,2.384185791015625e-07
4834,1738425755.7493563,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2418,gnb,request,,0.019803762435913086
4835,1738425755.7500389,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2418,gnb,response,,0.01979851722717285
4836,1738425755.7693279,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2419,gnb,request,,0.019971609115600586
4837,1738425755.7695863,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2419,gnb,response,,0.019547462463378906
4838,1738425755.7693336,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2420,gnb,request,,5.7220458984375e-06
4839,1738425755.7695866,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2420,gnb,response,,2.384185791015625e-07
4840,1738425755.7892528,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2421,gnb,request,,0.019919157028198242
4841,1738425755.7897806,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2421,gnb,response,,0.020194053649902344
4842,1738425755.8095524,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2422,gnb,request,,0.020299673080444336
4843,1738425755.8101208,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2422,gnb,response,,0.0203402042388916
4844,1738425755.8095667,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2423,gnb,request,,1.430511474609375e-05
4845,1738425755.8101213,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2423,gnb,response,,4.76837158203125e-07
4846,1738425755.8295105,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2424,gnb,request,,0.019943714141845703
4847,1738425755.830027,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2424,gnb,response,,0.019905805587768555
4848,1738425755.8491857,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2425,gnb,request,,0.019675254821777344
4849,1738425755.8497329,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2425,gnb,response,,0.019705772399902344
4850,1738425755.8491921,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2426,gnb,request,,6.4373016357421875e-06
4851,1738425755.8497329,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2426,gnb,response,,0.0
4852,1738425755.8692513,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2427,gnb,request,,0.02005910873413086
4853,1738425755.8698864,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2427,gnb,response,,0.020153522491455078
4854,1738425755.8893723,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2428,gnb,request,,0.020121097564697266
4855,1738425755.8900404,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2428,gnb,response,,0.02015399932861328
4856,1738425755.8893864,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2429,gnb,request,,1.4066696166992188e-05
4857,1738425755.890071,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2429,gnb,response,,3.0517578125e-05
4858,1738425755.909521,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2430,gnb,request,,0.020134687423706055
4859,1738425755.9101844,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2430,gnb,response,,0.020113468170166016
4860,1738425755.9292986,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2431,gnb,request,,0.019777536392211914
4861,1738425755.9296288,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2431,gnb,response,,0.01944446563720703
4862,1738425755.929305,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2432,gnb,request,,6.4373016357421875e-06
4863,1738425755.9296288,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2432,gnb,response,,0.0
4864,1738425755.9492044,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2433,gnb,request,,0.019899368286132812
4865,1738425755.9498403,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2433,gnb,response,,0.020211458206176758
4866,1738425755.9695258,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2434,gnb,request,,0.020321369171142578
4867,1738425755.9702125,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2434,gnb,response,,0.02037215232849121
4868,1738425755.969546,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2435,gnb,request,,2.0265579223632812e-05
4869,1738425755.9702272,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2435,gnb,response,,1.4781951904296875e-05
4870,1738425755.98938,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2436,gnb,request,,0.019833803176879883
4871,1738425755.9900217,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2436,gnb,response,,0.019794464111328125
4872,1738425756.0092657,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2437,gnb,request,,0.019885778427124023
4873,1738425756.0098307,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2437,gnb,response,,0.01980900764465332
4874,1738425756.009272,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2438,gnb,request,,6.4373016357421875e-06
4875,1738425756.0098307,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2438,gnb,response,,0.0
4876,1738425756.0293076,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2439,gnb,request,,0.020035505294799805
4877,1738425756.0299492,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2439,gnb,response,,0.02011847496032715
4878,1738425756.0493712,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2440,gnb,request,,0.02006363868713379
4879,1738425756.0500655,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2440,gnb,response,,0.020116329193115234
4880,1738425756.0493824,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2441,gnb,request,,1.1205673217773438e-05
4881,1738425756.0500655,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2441,gnb,response,,0.0
4882,1738425756.0695157,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2442,gnb,request,,0.020133256912231445
4883,1738425756.0701933,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2442,gnb,response,,0.02012777328491211
4884,1738425756.0892007,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2443,gnb,request,,0.019685029983520508
4885,1738425756.0898857,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2443,gnb,response,,0.019692420959472656
4886,1738425756.0892072,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2444,gnb,request,,6.4373016357421875e-06
4887,1738425756.0899045,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2444,gnb,response,,1.8835067749023438e-05
4888,1738425756.1092527,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2445,gnb,request,,0.02004551887512207
4889,1738425756.1099265,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2445,gnb,response,,0.020021915435791016
4890,1738425756.129402,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2446,gnb,request,,0.02014923095703125
4891,1738425756.1301715,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2446,gnb,response,,0.020245075225830078
4892,1738425756.1294148,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2447,gnb,request,,1.2874603271484375e-05
4893,1738425756.1301715,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2447,gnb,response,,0.0
4894,1738425756.1495008,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2448,gnb,request,,0.020086050033569336
4895,1738425756.1501856,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2448,gnb,response,,0.020014047622680664
4896,1738425756.1692426,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2449,gnb,request,,0.01974177360534668
4897,1738425756.1699305,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2449,gnb,response,,0.019744873046875
4898,1738425756.1692507,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2450,gnb,request,,8.106231689453125e-06
4899,1738425756.1699483,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2450,gnb,response,,1.7881393432617188e-05
4900,1738425756.189227,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2451,gnb,request,,0.019976377487182617
4901,1738425756.1898808,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2451,gnb,response,,0.01993250846862793
4902,1738425756.2095125,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2452,gnb,request,,0.020285367965698242
4903,1738425756.2103276,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2452,gnb,response,,0.02044677734375
4904,1738425756.209525,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2453,gnb,request,,1.2636184692382812e-05
4905,1738425756.2103276,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2453,gnb,response,,0.0
4906,1738425756.2293696,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2454,gnb,request,,0.019844532012939453
4907,1738425756.2300527,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2454,gnb,response,,0.01972508430480957
4908,1738425756.2492864,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2455,gnb,request,,0.019916772842407227
4909,1738425756.249971,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2455,gnb,response,,0.019918203353881836
4910,1738425756.249294,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2456,gnb,request,,7.62939453125e-06
4911,1738425756.2499812,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2456,gnb,response,,1.0251998901367188e-05
4912,1738425756.269218,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2457,gnb,request,,0.019923925399780273
4913,1738425756.2698805,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2457,gnb,response,,0.019899368286132812
4914,1738425756.2893703,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2458,gnb,request,,0.02015233039855957
4915,1738425756.2900615,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2458,gnb,response,,0.020180940628051758
4916,1738425756.289384,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2459,gnb,request,,1.3589859008789062e-05
4917,1738425756.2900617,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2459,gnb,response,,2.384185791015625e-07
4918,1738425756.309415,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2460,gnb,request,,0.020031213760375977
4919,1738425756.3100865,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2460,gnb,response,,0.020024776458740234
4920,1738425756.329207,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2461,gnb,request,,0.019791841506958008
4921,1738425756.329883,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2461,gnb,response,,0.01979660987854004
4922,1738425756.329213,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2462,gnb,request,,5.9604644775390625e-06
4923,1738425756.3298955,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2462,gnb,response,,1.239776611328125e-05
4924,1738425756.3492591,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2463,gnb,request,,0.020046234130859375
4925,1738425756.34993,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2463,gnb,response,,0.0200345516204834
4926,1738425756.3694856,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2464,gnb,request,,0.020226478576660156
4927,1738425756.3701773,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2464,gnb,response,,0.020247220993041992
4928,1738425756.3694985,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2465,gnb,request,,1.2874603271484375e-05
4929,1738425756.3701773,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2465,gnb,response,,0.0
4930,1738425756.3893342,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2466,gnb,request,,0.019835710525512695
4931,1738425756.390012,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2466,gnb,response,,0.01983475685119629
4932,1738425756.4093044,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2467,gnb,request,,0.019970178604125977
4933,1738425756.4095583,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.60,142,2467,gnb,response,,0.0195462703704834
4934,1738425756.4093146,172.16.32.50,172.16.32.51,10.45.0.60,10.45.0.1,142,2468,gnb,request,,1.0251998901367188e-05
